"Cod.","Ruolo","Nome","Voto","Gf","Gs","Rp","Rs","Rf","Au","Amm","Esp","Ass","Asf","Gdv","Gdp","Day","Year","FantasyEvaluation","Delta"
"2016.0","D","FAZIO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","6.04",""
"2016.0","D","FAZIO","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","6.51",""
"2016.0","D","FAZIO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","6.54",""
"2016.0","D","FAZIO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","6.53",""
"2016.0","D","FAZIO","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","7.02",""
"2016.0","D","FAZIO","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","6.01",""
"2016.0","D","FAZIO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","6.04",""
"2016.0","D","FAZIO","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","6.51",""
"2016.0","D","FAZIO","6.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","6.52",""
"2016.0","D","FAZIO","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","6.03",""
"2016.0","D","FAZIO","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","2016-17","6.51",""
"2016.0","D","FAZIO","6.52","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","6.52",""
"2016.0","D","FAZIO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","6.53",""
"2016.0","D","FAZIO","7.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","7.03",""
"2016.0","D","FAZIO","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22","2016-17","6.03",""
"2016.0","D","FAZIO","7.01","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23","2016-17","10.01",""
"2016.0","D","FAZIO","7.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24","2016-17","7.02",""
"2016.0","D","FAZIO","6.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","6.52",""
"2016.0","D","FAZIO","7.03","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","7.03",""
"2016.0","D","FAZIO","4.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","4.04",""
"2016.0","D","FAZIO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","2016-17","6.54",""
"2016.0","D","FAZIO","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","6.51",""
"2016.0","D","FAZIO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","2016-17","5.51",""
"2016.0","D","FAZIO","7.52","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","31","2016-17","10.52",""
"2016.0","D","FAZIO","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","6.01",""
"2016.0","D","FAZIO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","6.54",""
"2016.0","D","FAZIO","4.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","4.53",""
"2016.0","D","FAZIO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","6.04",""
"2016.0","D","FAZIO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","5.51",""
"2016.0","D","FAZIO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","37","2016-17","7.02",""
"2016.0","D","FAZIO","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","5.51",""
"2015.0","D","LETSCHERT","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","6.02",""
"2015.0","D","LETSCHERT","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","5.01",""
"2015.0","D","LETSCHERT","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","6.53",""
"2015.0","D","LETSCHERT","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","6.01",""
"2015.0","D","LETSCHERT","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23","2016-17","6.54",""
"2015.0","D","LETSCHERT","4.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","24","2016-17","4.01",""
"2015.0","D","LETSCHERT","5.04","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","5.04",""
"2015.0","D","LETSCHERT","6.03","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","6.03",""
"2015.0","D","LETSCHERT","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","6.02",""
"2014.0","C","ROHDEN","5.53","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","5.53",""
"2014.0","C","ROHDEN","4.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","4.51",""
"2014.0","C","ROHDEN","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","3","2016-17","7.01",""
"2014.0","C","ROHDEN","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","5.02",""
"2014.0","C","ROHDEN","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","5.01",""
"2014.0","C","ROHDEN","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","6.02",""
"2014.0","C","ROHDEN","6.03","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","6.03",""
"2014.0","C","ROHDEN","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","5.51",""
"2014.0","C","ROHDEN","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","5.03",""
"2014.0","C","ROHDEN","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","5.01",""
"2014.0","C","ROHDEN","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","6.04",""
"2014.0","C","ROHDEN","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","6.04",""
"2014.0","C","ROHDEN","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","5.03",""
"2014.0","C","ROHDEN","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","6.01",""
"2014.0","C","ROHDEN","6.52","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","15","2016-17","7.52",""
"2014.0","C","ROHDEN","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","7.01",""
"2014.0","C","ROHDEN","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","6.53",""
"2014.0","C","ROHDEN","6.04","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","6.04",""
"2014.0","C","ROHDEN","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","5.02",""
"2014.0","C","ROHDEN","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","2016-17","6.51",""
"2014.0","C","ROHDEN","7.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","22","2016-17","8.01",""
"2014.0","C","ROHDEN","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","6.0",""
"2014.0","C","ROHDEN","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","6.02",""
"2014.0","C","ROHDEN","4.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","2016-17","4.51",""
"2014.0","C","ROHDEN","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","6.03",""
"2014.0","C","ROHDEN","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","2016-17","5.54",""
"2014.0","C","ROHDEN","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","6.01",""
"2014.0","C","ROHDEN","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","5.53",""
"2014.0","C","ROHDEN","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","5.51",""
"2014.0","C","ROHDEN","6.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","6.51",""
"2014.0","C","ROHDEN","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","5.54",""
"2014.0","C","ROHDEN","7.04","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","36","2016-17","10.04",""
"2014.0","C","ROHDEN","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37","2016-17","5.51",""
"2014.0","C","ROHDEN","7.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","38","2016-17","8.04",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.0",""
"2013.0","A","RICCI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","5.54",""
"2013.0","A","RICCI","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","5.53",""
"2013.0","A","RICCI","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","6.02",""
"2013.0","A","RICCI","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","6.03",""
"2013.0","A","RICCI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","5.54",""
"2013.0","A","RICCI","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","6.02",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","6.0",""
"2013.0","A","RICCI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","5.02",""
"2013.0","A","RICCI","6.51","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","9.51",""
"2013.0","A","RICCI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","14","2016-17","5.54",""
"2013.0","A","RICCI","7.02","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","10.02",""
"2013.0","A","RICCI","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","5.03",""
"2013.0","A","RICCI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","5.54",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","2016-17","6.0",""
"2013.0","A","RICCI","5.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","2016-17","5.03",""
"2013.0","A","RICCI","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","2016-17","5.51",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23","2016-17","6.0",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","6.0",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","6.0",""
"2013.0","A","RICCI","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","5.52",""
"2013.0","A","RICCI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","6.0",""
"2013.0","A","RICCI","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","5.51",""
"2013.0","A","RICCI","6.03","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","6.03",""
"2012.0","A","MILIK","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","10.0",""
"2012.0","A","MILIK","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","10.0",""
"2012.0","A","MILIK","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","10.0",""
"2012.0","A","MILIK","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.54",""
"2012.0","A","MILIK","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.0",""
"2012.0","A","MILIK","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.0",""
"2012.0","A","MILIK","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.0",""
"2012.0","A","MILIK","7.03","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","13.030000000000001",""
"2012.0","A","MILIK","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.5",""
"2012.0","A","MILIK","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.5",""
"2012.0","A","MILIK","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.5",""
"2012.0","A","MILIK","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.53",""
"2012.0","A","MILIK","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","4","2016-17","7.5",""
"2012.0","A","MILIK","8.02","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4","2016-17","14.02",""
"2012.0","A","MILIK","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","2016-17","5.51",""
"2012.0","A","MILIK","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2016-17","6.03",""
"2012.0","A","MILIK","5.04","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","5.04",""
"2012.0","A","MILIK","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","6.04",""
"2012.0","A","MILIK","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","5.52",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","6.0",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","6.0",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","6.0",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","6.0",""
"2012.0","A","MILIK","7.03","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","33","2016-17","10.030000000000001",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","6.0",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","6.0",""
"2012.0","A","MILIK","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","6.0",""
"2011.0","C","MIGUEL VELOSO","6.51","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.51",""
"2011.0","C","MIGUEL VELOSO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","2016-17","7.54",""
"2011.0","C","MIGUEL VELOSO","6.52","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","6.52",""
"2011.0","C","MIGUEL VELOSO","4.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4","2016-17","4.51",""
"2011.0","C","MIGUEL VELOSO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","7","2016-17","6.54",""
"2011.0","C","MIGUEL VELOSO","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","5.52",""
"2011.0","C","MIGUEL VELOSO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","2016-17","6.53",""
"2011.0","C","MIGUEL VELOSO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","10","2016-17","6.54",""
"2011.0","C","MIGUEL VELOSO","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","5.54",""
"2011.0","C","MIGUEL VELOSO","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","5.52",""
"2011.0","C","MIGUEL VELOSO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","6.04",""
"2011.0","C","MIGUEL VELOSO","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","2016-17","5.01",""
"2011.0","C","MIGUEL VELOSO","5.03","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","5.03",""
"2011.0","C","MIGUEL VELOSO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","2016-17","6.02",""
"2011.0","C","MIGUEL VELOSO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24","2016-17","6.53",""
"2011.0","C","MIGUEL VELOSO","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","6.02",""
"2011.0","C","MIGUEL VELOSO","6.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","6.04",""
"2011.0","C","MIGUEL VELOSO","4.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","4.53",""
"2011.0","C","MIGUEL VELOSO","6.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","6.01",""
"2011.0","C","MIGUEL VELOSO","6.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","6.53",""
"2011.0","C","MIGUEL VELOSO","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","5.04",""
"2011.0","C","MIGUEL VELOSO","7.04","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","37","2016-17","7.04",""
"2011.0","C","MIGUEL VELOSO","6.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38","2016-17","6.54",""
"2010.0","A","SALLAI","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","2016-17","6.03",""
"2010.0","A","SALLAI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.01",""
"2010.0","A","SALLAI","5.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","2016-17","5.02",""
"2010.0","A","SALLAI","6.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","2016-17","6.02",""
"2010.0","A","SALLAI","4.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","10","2016-17","4.04",""
"2010.0","A","SALLAI","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","2016-17","5.51",""
"2010.0","A","SALLAI","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2016-17","5.01",""
"2010.0","A","SALLAI","5.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","2016-17","5.53",""
"2010.0","A","SALLAI","5.52","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-17","5.52",""
"2010.0","A","SALLAI","5.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-17","5.54",""
"2010.0","A","SALLAI","6.01","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","27","2016-17","6.01",""
"2010.0","A","SALLAI","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","2016-17","5.04",""
"2010.0","A","SALLAI","5.52","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","2016-17","8.52",""
"2010.0","A","SALLAI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","2016-17","6.0",""
"2010.0","A","SALLAI","5.51","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","2016-17","5.51",""
"2010.0","A","SALLAI","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32","2016-17","5.01",""
"2010.0","A","SALLAI","5.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33","2016-17","5.01",""
"2010.0","A","SALLAI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34","2016-17","6.0",""
"2010.0","A","SALLAI","5.51","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","35","2016-17","5.51",""
"2010.0","A","SALLAI","5.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36","2016-17","5.04",""
"2010.0","A","SALLAI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37","2016-17","6.0",""
"2009.0","C","LUKIC","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.0",""
"2009.0","C","LUKIC","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.0",""
"2009.0","C","LUKIC","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","2016-17","6.0",""
"2009.0","C","LUKIC","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2016-17","6.0",""
"2009.0","C","LUKIC","6.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","2016-17","6.03",""
